accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_i,quat_j,quat_k,quat_real,distance,top1,top2,top3,top4,btm1,btm2,btm3,btm4,btm5,label,,,,
-9.1484375,5.83203125,-1.609375,-0.47265625,-0.18359375,-0.650390625,0.351806641,0.62677002,-0.174682617,0.672973633,36.4,78.928,28.111,31.419,102.402,84.513,32.924,33.701,32.846,104.046,1,,,,
-9.1484375,5.83203125,-1.609375,-0.47265625,-0.18359375,-0.650390625,0.351806641,0.62677002,-0.174682617,0.672973633,36.4,78.928,28.111,31.419,102.402,84.513,32.924,33.701,32.846,104.046,1,,,,
-9.57421875,2.921875,-0.00390625,-0.00390625,-0.01171875,0.18359375,0.357116699,0.621887207,-0.176147461,0.674316406,36,78.928,28.111,31.419,102.402,84.513,32.924,33.701,32.846,104.046,1,,,,
-9.57421875,2.921875,-0.00390625,-0.00390625,-0.01171875,0.18359375,0.357116699,0.621887207,-0.176147461,0.674316406,36,78.928,28.111,31.419,102.402,84.513,32.924,33.701,32.846,104.046,1,,,,
-8.83984375,2.5,-0.00390625,-0.0234375,0.20703125,0.1875,0.357971191,0.621276855,-0.177429199,0.674072266,35.6,78.928,28.111,31.419,102.402,84.513,32.924,33.701,32.846,104.046,1,,,,
-8.83984375,2.5,-0.00390625,-0.0234375,0.20703125,0.1875,0.357971191,0.621276855,-0.177429199,0.674072266,35.6,78.928,28.111,31.419,102.402,84.513,32.924,33.701,32.846,104.046,1,,,,
-9.30078125,3.03515625,-0.30859375,-0.029296875,0.150390625,0.185546875,0.363342285,0.622192383,-0.176086426,0.670715332,33.2,78.928,28.111,31.419,102.402,84.513,32.924,33.701,32.846,104.046,1,,,,
-9.30078125,3.03515625,-0.30859375,-0.029296875,0.150390625,0.185546875,0.363342285,0.622192383,-0.176086426,0.670715332,33.2,78.928,28.111,31.419,102.402,84.513,32.924,33.701,32.846,104.046,1,,,,
-9.375,3,-0.26953125,-0.169921875,0.060546875,0.107421875,0.367614746,0.622314453,-0.170349121,0.66973877,33.2,81.111,30.54,27.408,105.493,81.459,35.168,30.025,28.847,177.515,1,,,,
-9.375,3,-0.26953125,-0.169921875,0.060546875,0.107421875,0.367614746,0.622314453,-0.170349121,0.66973877,33.2,81.111,30.54,27.408,105.493,81.459,35.168,30.025,28.847,177.515,1,,,,
-9.3359375,3.49609375,-0.4609375,-0.337890625,0.1484375,0.201171875,0.362976074,0.625183105,-0.15020752,0.674438477,33.2,81.111,30.54,27.408,105.493,81.459,35.168,30.025,28.847,177.515,1,,,,
-9.3359375,3.49609375,-0.4609375,-0.337890625,0.1484375,0.201171875,0.362976074,0.625183105,-0.15020752,0.674438477,33.2,81.111,30.54,27.408,105.493,81.459,35.168,30.025,28.847,177.515,1,,,,
-9.109375,3.34375,-0.61328125,-0.4765625,0.001953125,0,0.323486328,0.636169434,-0.107971191,0.692077637,33.2,81.111,30.54,27.408,105.493,81.459,35.168,30.025,28.847,177.515,1,,,,
-9.109375,3.34375,-0.61328125,-0.4765625,0.001953125,0,0.323486328,0.636169434,-0.107971191,0.692077637,33.2,81.111,30.54,27.408,105.493,81.459,35.168,30.025,28.847,177.515,1,,,,
-10.828125,3.53515625,0.57421875,-0.021484375,0.1171875,0.1640625,-0.42401123,0.573364258,0.610107422,0.345336914,500,167.043,126.812,192.508,317.166,129.331,120.229,500,148.332,84.247,0,,,,
-9.37890625,3.87890625,-0.69140625,-0.0078125,-0.35546875,-0.298828125,-0.403747559,0.59173584,0.593261719,0.367248535,500,167.043,126.812,192.508,317.166,129.331,120.229,500,148.332,84.247,0,,,,
-6.12109375,3.49609375,1.64453125,0.076171875,0.177734375,0.11328125,-0.424682617,0.57824707,0.586853027,0.375366211,500,176.656,130.721,500,500,81.998,197.121,500,259.995,87.273,0,,,,
-8.61328125,3.99609375,-1.6484375,0.291015625,0.087890625,0.208984375,-0.425537109,0.586914063,0.58203125,0.368408203,500,176.656,130.721,500,500,81.998,197.121,500,259.995,87.273,0,,,,
-6.0390625,2.42578125,-0.5390625,-0.189453125,-0.060546875,-0.087890625,-0.42376709,0.57824707,0.584777832,0.379577637,500,51.863,500,351.406,127.769,90.013,500,500,222.137,84.01,0,,,,
-5.6953125,1.7734375,-0.00390625,-0.2578125,-0.248046875,-0.94921875,-0.428100586,0.569946289,0.586975098,0.383789063,500,51.863,500,351.406,127.769,90.013,500,500,222.137,84.01,0,,,,
-7.23046875,3.8046875,-0.8828125,0.1015625,-0.240234375,0.126953125,-0.425048828,0.580871582,0.573242188,0.391540527,500,79.026,183.554,247.042,500,88.209,224.733,500,247.712,203.761,0,,,,
-13.74609375,6.21484375,-0.4609375,-0.08984375,-0.220703125,-0.08203125,-0.402954102,0.594909668,0.563049316,0.40826416,500,500,500,500,500,80.428,500,500,500,217.7,0,,,,
-12.515625,4.37890625,0.11328125,0.083984375,0.1484375,-0.068359375,-0.405334473,0.59362793,0.559143066,0.413085938,500,91.959,229.411,435.629,226.622,89.608,226.696,500,491.279,216.923,0,,,,
-10.5625,3.6484375,0.07421875,-0.072265625,0.2890625,0.623046875,-0.418151855,0.573974609,0.591796875,0.381408691,500,105.178,166.119,369.483,391.424,90.442,500,500,77.071,500,0,,,,
-10.80078125,5.296875,-0.61328125,-0.267578125,-0.01953125,-0.04296875,-0.41986084,0.568847656,0.604553223,0.366882324,500,140.923,500,253.359,260.507,89.947,312.264,288.151,349.133,175.54,0,,,,
-12.8984375,5.2578125,-0.1953125,-0.03125,0.4453125,-0.001953125,-0.448364258,0.557434082,0.61895752,0.324279785,241.1,292.735,131.568,188.681,126.109,500,85.997,105.608,79.803,100.721,0,,,,
-12.8984375,5.2578125,-0.1953125,-0.03125,0.4453125,-0.001953125,-0.448364258,0.557434082,0.61895752,0.324279785,225.4,292.735,131.568,188.681,126.109,500,85.997,105.608,79.803,100.721,0,,,,
-6.01171875,3.87890625,0.1875,0.19921875,0.052734375,0.38671875,-0.439025879,0.56829834,0.61895752,0.318054199,212.2,264.317,72.553,78.392,93.656,205.548,78.298,42.99,88.577,112.976,0,,,,
-13.94140625,7.3671875,-0.76953125,0.17578125,-0.21484375,-0.263671875,-0.453979492,0.568847656,0.590576172,0.348632813,71,264.317,72.553,78.392,93.656,205.548,78.298,42.99,88.577,112.976,1,,,,
-13.94140625,7.3671875,-0.76953125,0.17578125,-0.21484375,-0.263671875,-0.453979492,0.568847656,0.590576172,0.348632813,71,264.317,72.553,78.392,93.656,205.548,78.298,42.99,88.577,112.976,1,,,,
-8.00390625,4.64453125,-0.73046875,0.2421875,-0.171875,-0.23046875,-0.457275391,0.562011719,0.566894531,0.392089844,71.5,395.73,67.332,62.621,42.148,80.162,64.6,70.574,65.283,179.453,1,,,,
-8.00390625,4.64453125,-0.73046875,0.2421875,-0.171875,-0.23046875,-0.457275391,0.562011719,0.566894531,0.392089844,71.5,395.73,67.332,62.621,42.148,80.162,64.6,70.574,65.283,179.453,1,,,,
-8.875,2.84375,-0.84375,0.03125,0.083984375,0.275390625,-0.461914063,0.559265137,0.576171875,0.37677002,66.1,189.896,64.51,58.778,33.349,189.855,60.683,61.337,60.577,93.067,1,,,,
-8.875,2.84375,-0.84375,0.03125,0.083984375,0.275390625,-0.461914063,0.559265137,0.576171875,0.37677002,66.1,189.896,64.51,58.778,33.349,189.855,60.683,61.337,60.577,93.067,1,,,,
-9.19140625,3,-0.65234375,0.041015625,-0.076171875,0.060546875,-0.454101563,0.558959961,0.587768555,0.368591309,65.6,189.896,64.51,58.778,33.349,189.855,60.683,61.337,60.577,93.067,1,,,,
-9.19140625,3,-0.65234375,0.041015625,-0.076171875,0.060546875,-0.454101563,0.558959961,0.587768555,0.368591309,65.6,189.896,64.51,58.778,33.349,189.855,60.683,61.337,60.577,93.067,1,,,,
-9.1875,3.11328125,-0.1953125,0.119140625,0.046875,0.021484375,-0.44342041,0.569213867,0.581359863,0.376098633,64.3,188.534,60.409,58.839,34.142,500,63.247,61.423,58.986,102.954,1,,,,
-9.1875,3.11328125,-0.1953125,0.119140625,0.046875,0.021484375,-0.44342041,0.569213867,0.581359863,0.376098633,64.3,188.534,60.409,58.839,34.142,500,63.247,61.423,58.986,102.954,1,,,,
-8.765625,2.5390625,-0.15625,-0.00390625,0,0.158203125,0.434631348,0.572937012,-0.216186523,0.660400391,500,76.756,100.897,500,500,76.928,186.387,469.914,500,92.429,0,,,,
-8.61328125,2.1171875,0.9921875,-0.255859375,0.06640625,-0.111328125,0.413696289,0.593566895,-0.178894043,0.666748047,280.9,76.756,100.897,500,500,76.928,186.387,469.914,500,92.429,0,,,,
-8.1484375,2.6171875,-0.30859375,-0.197265625,-0.041015625,0.04296875,0.412719727,0.600280762,-0.172241211,0.663085938,458.2,76.217,458.555,235.102,482.022,79.173,163.396,500,500,96.825,0,,,,
-8.4140625,2.4609375,-0.5390625,-0.0234375,-0.3125,0.267578125,0.390197754,0.59954834,-0.16607666,0.678771973,458.2,76.217,458.555,235.102,482.022,79.173,163.396,500,500,96.825,0,,,,
-9.72265625,3.34375,1.109375,-0.5234375,-0.39453125,-0.44140625,0.345397949,0.618530273,-0.178405762,0.682861328,500,136.569,265.307,500,500,135.865,349.072,445.986,219.851,500,0,,,,
-8.9140625,2.73046875,0.6484375,0,-0.015625,-0.064453125,0.34753418,0.618713379,-0.162231445,0.68560791,372.7,136.569,265.307,500,500,135.865,349.072,445.986,219.851,500,0,,,,
-6.39453125,2.38671875,0.11328125,0.0859375,0.248046875,0.2265625,0.343505859,0.631652832,-0.161804199,0.67590332,500,136.569,265.307,500,500,135.865,349.072,445.986,219.851,500,0,,,,
-11.41015625,4.5703125,-0.26953125,-0.208984375,0.34375,0.8125,0.336669922,0.624633789,-0.137145996,0.691101074,500,137.709,126.686,197.673,112.142,78.85,244.073,500,168.274,98.248,0,,,,
-11.41015625,4.5703125,-0.26953125,-0.208984375,0.34375,0.8125,0.336669922,0.624633789,-0.137145996,0.691101074,445.2,74.095,125.013,209.477,192.684,72.991,321.361,500,500,500,0,,,,
-6.31640625,1.58203125,0.07421875,0.017578125,0.37890625,-0.05859375,0.342163086,0.635559082,-0.130737305,0.679626465,430.1,108.355,277.287,115.171,108.478,66.129,252.652,193.506,358.623,500,0,,,,
-11.87109375,4.22265625,-1.11328125,0.361328125,0.53125,0.2421875,0.370666504,0.631530762,-0.132080078,0.66809082,416.1,108.355,277.287,115.171,108.478,66.129,252.652,193.506,358.623,500,0,,,,
-5.85546875,2.078125,0.45703125,0.068359375,-0.107421875,-0.2109375,0.384033203,0.616027832,-0.145019531,0.672363281,411.6,108.355,277.287,115.171,108.478,66.129,252.652,193.506,358.623,500,0,,,,
-8.19140625,3.03515625,0.7265625,-0.00390625,-0.099609375,0.095703125,0.385070801,0.622680664,-0.13848877,0.666992188,500,136.859,91.268,297.167,116.32,138.257,284.807,193.841,223.126,500,0,,,,
-8.19140625,3.03515625,0.7265625,-0.00390625,-0.099609375,0.095703125,0.385070801,0.622680664,-0.13848877,0.666992188,500,137.133,187.442,104.033,121.775,132.394,254.512,103.481,500,500,0,,,,
-10.76171875,4.875,-1,-0.140625,0.115234375,0.173828125,0.388305664,0.610046387,-0.155639648,0.672912598,410.3,133.641,125.913,140.159,500,132.042,278.759,436.852,425.701,96.669,0,,,,
-8.65234375,3.3046875,0.34375,-0.1015625,-0.111328125,-0.2890625,0.376281738,0.615478516,-0.152709961,0.675476074,500,133.641,125.913,140.159,500,132.042,278.759,436.852,425.701,96.669,0,,,,
-7.15625,1.734375,0.15234375,0.083984375,-0.048828125,0.142578125,0.376403809,0.608947754,-0.143676758,0.683288574,500,133.641,125.913,140.159,500,132.042,278.759,436.852,425.701,96.669,0,,,,
-10.68359375,3.53515625,-1.3828125,0.578125,0.140625,-0.529296875,0.389709473,0.611816406,-0.172424316,0.666320801,115.7,90.434,38.092,55.862,49.749,76.916,56.038,77.313,67.728,114.472,1,,,,
-10.68359375,3.53515625,-1.3828125,0.578125,0.140625,-0.529296875,0.389709473,0.611816406,-0.172424316,0.666320801,115.7,90.434,38.092,55.862,49.749,76.916,56.038,77.313,67.728,114.472,1,,,,
-10.1796875,5.14453125,-0.8828125,-0.3046875,-0.166015625,-0.537109375,0.398864746,0.612670898,-0.166015625,0.661804199,73.4,78.613,41.707,38.611,61.464,79.018,28.299,51.176,43.113,105.379,1,,,,
-10.1796875,5.14453125,-0.8828125,-0.3046875,-0.166015625,-0.537109375,0.398864746,0.612670898,-0.166015625,0.661804199,73.4,78.613,41.707,38.611,61.464,79.018,28.299,51.176,43.113,105.379,1,,,,
-9.1484375,2.15625,-0.26953125,-0.126953125,-0.03125,0.10546875,0.345336914,0.619750977,-0.194580078,0.677368164,66.9,78.613,41.707,38.611,61.464,79.018,28.299,51.176,43.113,105.379,1,,,,
-9.1484375,2.15625,-0.26953125,-0.126953125,-0.03125,0.10546875,0.345336914,0.619750977,-0.194580078,0.677368164,66.9,78.613,41.707,38.611,61.464,79.018,28.299,51.176,43.113,105.379,1,,,,
-9.33984375,2.921875,-0.1171875,-0.05859375,0.03515625,0.0546875,0.354309082,0.61340332,-0.174560547,0.683898926,49.1,63.807,33.905,30.761,110.886,76.65,31.591,33.995,32.507,104.753,1,,,,
-9.33984375,2.921875,-0.1171875,-0.05859375,0.03515625,0.0546875,0.354309082,0.61340332,-0.174560547,0.683898926,49.1,63.807,33.905,30.761,110.886,76.65,31.591,33.995,32.507,104.753,1,,,,
-7.1171875,2.078125,-0.4609375,0.16015625,-0.203125,-0.189453125,-0.430114746,0.572265625,0.578186035,0.391479492,500,83.708,219.798,177.605,462.072,91.382,500,478.46,146.292,100.304,0,,,,
-8.38671875,2.30859375,0.7265625,-0.29296875,-0.134765625,-0.552734375,-0.440002441,0.557312012,0.574707031,0.406860352,500,83.708,219.798,177.605,462.072,91.382,500,478.46,146.292,100.304,0,,,,
-10.4453125,3,0.1875,0.185546875,0.064453125,0.130859375,-0.437927246,0.567871094,0.572387695,0.397583008,500,90.446,500,213.987,500,229.079,500,500,416.056,500,0,,,,
-6.54296875,2.42578125,0.265625,0.0625,0.046875,-0.41015625,-0.44317627,0.558837891,0.578613281,0.395568848,500,90.446,500,213.987,500,229.079,500,500,416.056,500,0,,,,
-11.41015625,4.72265625,-0.5390625,0.013671875,0.080078125,-0.15625,-0.447692871,0.557067871,0.57232666,0.402038574,500,91.926,159.18,259.664,206.251,88.512,322.915,415.238,134.659,172.048,0,,,,
-6.81640625,2.26953125,-0.61328125,0.064453125,-0.01171875,-0.23046875,-0.43170166,0.578552246,0.560424805,0.406005859,500,91.656,103.592,500,500,152.675,152.605,500,500,165.6,0,,,,
-9.30078125,3.11328125,-0.76953125,-0.037109375,0.068359375,0.001953125,-0.417541504,0.590942383,0.569458008,0.390075684,500,91.656,103.592,500,500,152.675,152.605,500,500,165.6,0,,,,
-8.3828125,2.30859375,-0.00390625,0.08984375,-0.021484375,0.10546875,-0.405822754,0.583557129,0.565002441,0.419006348,500,91.411,175.834,500,127.397,85.31,500,500,180.908,80.301,0,,,,
-12.1328125,5.21875,-0.61328125,0.119140625,0.568359375,0.427734375,-0.404724121,0.588989258,0.569335938,0.406494141,500,88.557,500,500,78.392,171.34,500,500,500,234.272,0,,,,
-11.18359375,4.22265625,-0.84375,-0.09765625,-0.349609375,-1.0859375,-0.400756836,0.608154297,0.564941406,0.387817383,500,98.955,251.568,433.139,212.462,500,61.219,500,481.183,500,0,,,,
-9.72265625,4.875,0.53515625,0.07421875,0.197265625,-0.4375,-0.453552246,0.559204102,0.584777832,0.373657227,500,81.217,500,344.93,124.551,79.533,500,367.463,334.115,175.944,0,,,,
-11.3671875,3.49609375,-0.00390625,0.126953125,0.177734375,0.12890625,-0.450805664,0.565612793,0.585998535,0.36541748,500,89.24,500,294.129,282.537,88.406,50.976,128.047,265.961,224.075,0,,,,
-11.3671875,5.02734375,0.45703125,-0.357421875,0.1953125,-0.837890625,-0.448608398,0.563781738,0.598266602,0.350708008,474.6,89.24,500,294.129,282.537,88.406,50.976,128.047,265.961,224.075,0,,,,
-8.03125,4.22265625,-0.1171875,-0.072265625,-0.01171875,-0.455078125,-0.461303711,0.557617188,0.599060059,0.342590332,469.3,77.533,256.753,414.424,210.483,90.09,266.235,115.441,227.505,184.507,0,,,,
-10.98828125,4.4140625,-1.3046875,0.53125,0.404296875,-0.91015625,-0.460693359,0.565002441,0.596984863,0.334899902,398,91.652,500,364.025,163.841,101.907,236.591,89.33,171.169,157.827,0,,,,
-14.390625,5.83203125,-1.15234375,-0.162109375,0.06640625,-0.833984375,-0.440734863,0.567993164,0.609008789,0.335021973,382.5,91.853,115.899,287.473,183.239,88.921,232.669,336.233,150.315,175.311,0,,,,
-9.53125,4.26171875,0.83984375,-0.06640625,0.1796875,0.041015625,-0.437316895,0.569152832,0.600952148,0.351623535,268.1,87.735,226.925,207.744,204.632,90.004,500,32.04,168.674,133.445,0,,,,
-10.33984375,3.87890625,-0.00390625,-0.109375,-0.701171875,-0.76171875,-0.457458496,0.55090332,0.61529541,0.329589844,268,99.482,153.554,135.182,160.587,99.262,118.958,232.49,147.625,330.353,0,,,,
-11.75,6.4453125,-0.61328125,0.248046875,-0.166015625,-0.77734375,-0.461303711,0.55657959,0.573425293,0.385559082,157.3,262.232,500,82.448,90.246,500,82.007,104.708,53.748,117.617,0,,,,
-7.8046875,3.57421875,-1.03515625,0.203125,-0.009765625,0.02734375,-0.458862305,0.558349609,0.57220459,0.387695313,154.6,262.232,500,82.448,90.246,500,82.007,104.708,53.748,117.617,0,,,,
-8.6875,3.2265625,-0.38671875,-0.234375,-0.0234375,-0.17578125,-0.45916748,0.555236816,0.583435059,0.374694824,74.6,500,67.573,64.052,45.239,189.303,64.199,35.512,65.406,83.957,1,,,,
-8.6875,3.2265625,-0.38671875,-0.234375,-0.0234375,-0.17578125,-0.45916748,0.555236816,0.583435059,0.374694824,74.6,500,67.573,64.052,45.239,189.303,64.199,35.512,65.406,83.957,1,,,,
-9.53515625,3.45703125,-0.38671875,0.0390625,0.0703125,0.017578125,-0.46270752,0.551391602,0.582580566,0.377502441,67.7,173.283,62.67,60.229,31.901,187.438,62.417,61.701,61.938,102.774,1,,,,
-9.53515625,3.45703125,-0.38671875,0.0390625,0.0703125,0.017578125,-0.46270752,0.551391602,0.582580566,0.377502441,67.7,173.283,62.67,60.229,31.901,187.438,62.417,61.701,61.938,102.774,1,,,,
-9.1484375,2.578125,-0.84375,0.01171875,0.001953125,0.013671875,-0.460754395,0.557006836,0.579345703,0.376464844,65.1,173.283,62.67,60.229,31.901,187.438,62.417,61.701,61.938,102.774,1,,,,
-9.1484375,2.578125,-0.84375,0.01171875,0.001953125,0.013671875,-0.460754395,0.557006836,0.579345703,0.376464844,65.1,173.283,62.67,60.229,31.901,187.438,62.417,61.701,61.938,102.774,1,,,,
-9.26171875,2.69140625,-0.078125,-0.140625,-0.021484375,-0.017578125,-0.456604004,0.552124023,0.583374023,0.382568359,64.8,103.51,59.616,59.567,33.701,165.113,61.91,60.479,60.765,220.951,1,,,,
-9.26171875,2.69140625,-0.078125,-0.140625,-0.021484375,-0.017578125,-0.456604004,0.552124023,0.583374023,0.382568359,64.8,103.51,59.616,59.567,33.701,165.113,61.91,60.479,60.765,220.951,1,,,,
-9.453125,3.7265625,0.83984375,0.265625,0.134765625,-0.205078125,0.369812012,0.621826172,-0.062683105,0.6875,500,82.649,307.418,500,120.454,85.053,496.12,500,500,77.12,0,,,,
-9.95703125,4.76171875,-0.73046875,-0.013671875,0.044921875,-0.41796875,0.383666992,0.631225586,-0.076843262,0.669677734,500,82.649,307.418,500,120.454,85.053,496.12,500,500,77.12,0,,,,
-7.5,3.57421875,-2.453125,0.029296875,-0.0625,-0.21484375,0.375,0.642272949,-0.09161377,0.66217041,500,82.649,307.418,500,120.454,85.053,496.12,500,500,77.12,0,,,,
-7.7265625,5.56640625,-1.41796875,-0.6171875,0.08203125,0.13671875,0.288330078,0.646179199,-0.057250977,0.704345703,500,100.971,500,245.721,73.616,100.967,499.035,201.414,500,66.882,1,,,,
-7.7265625,5.56640625,-1.41796875,-0.6171875,0.08203125,0.13671875,0.288330078,0.646179199,-0.057250977,0.704345703,500,100.971,500,245.721,73.616,100.967,499.035,201.414,500,66.882,1,,,,
-8.95703125,3.8046875,-0.8828125,0.130859375,-0.021484375,0.111328125,0.312866211,0.650634766,-0.054443359,0.689819336,500,211.665,163.347,500,95.083,216.805,197.252,500,73.808,68.82,1,,,,
-8.95703125,3.8046875,-0.8828125,0.130859375,-0.021484375,0.111328125,0.312866211,0.650634766,-0.054443359,0.689819336,500,211.665,163.347,500,95.083,216.805,197.252,500,73.808,68.82,1,,,,
-8.9921875,3.3828125,-0.30859375,0.080078125,-0.01171875,-0.025390625,0.323852539,0.645080566,-0.073852539,0.688110352,500,211.665,163.347,500,95.083,216.805,197.252,500,73.808,68.82,1,,,,
-8.9921875,3.3828125,-0.30859375,0.080078125,-0.01171875,-0.025390625,0.323852539,0.645080566,-0.073852539,0.688110352,500,211.665,163.347,500,95.083,216.805,197.252,500,73.808,68.82,1,,,,
-9.1875,3.3828125,-0.421875,-0.0703125,-0.021484375,0.01953125,0.322875977,0.639770508,-0.067810059,0.694152832,500,226.965,175.531,240.524,123.411,214.932,473.218,500,108.012,70.292,1,,,,
-9.1875,3.3828125,-0.421875,-0.0703125,-0.021484375,0.01953125,0.322875977,0.639770508,-0.067810059,0.694152832,500,226.965,175.531,240.524,123.411,214.932,473.218,500,108.012,70.292,1,,,,
-9.03125,3.53515625,-0.4609375,-0.11328125,-0.025390625,-0.02734375,0.309692383,0.622680664,-0.054382324,0.716552734,500,202.682,167.808,500,500,190.832,136.892,500,112.146,75.832,1,,,,
-9.03125,3.53515625,-0.4609375,-0.11328125,-0.025390625,-0.02734375,0.309692383,0.622680664,-0.054382324,0.716552734,500,202.682,167.808,500,500,190.832,136.892,500,112.146,75.832,1,,,,
-9.03125,3.53515625,-0.4609375,-0.11328125,-0.025390625,-0.02734375,0.309692383,0.622680664,-0.054382324,0.716552734,500,226.965,175.531,240.524,123.411,214.932,473.218,500,108.012,70.292,1,,,,
-9.03125,3.53515625,-0.4609375,-0.11328125,-0.025390625,-0.02734375,0.309692383,0.622680664,-0.054382324,0.716552734,500,226.965,175.531,240.524,123.411,214.932,473.218,500,108.012,70.292,1,,,,
-9.296875,3.57421875,-0.26953125,0.03515625,-0.04296875,0.06640625,0.334411621,0.633361816,-0.090942383,0.691955566,500,184.576,434.329,187.463,44.52,251.507,127.679,167.023,87.06,53.572,1,,,,
-9.296875,3.57421875,-0.26953125,0.03515625,-0.04296875,0.06640625,0.334411621,0.633361816,-0.090942383,0.691955566,500,184.576,434.329,187.463,44.52,251.507,127.679,167.023,87.06,53.572,1,,,,
